report_date,stock_code,company_name,title,summary,sentiment_label,sentiment_score,gap_score
2022-12-19,34,神州数码,股权激励彰显经营信心，鲲鹏展翅迎接信创大年,"事件：2022年12月18日，神州数码发布2023年股票期权计划（草案）。
行权价格高于当前价格，彰显业绩增长信心：本次股权激励目的为吸引和留住优秀人才，提升公司凝聚力。本激励计划拟授予股票期权数量约占本激励计划草案公布日公司股本总额的4.87%。本次授予为一次性授予，无预留权益。本激励计划授予的激励对象共计430人。本激励计划授予股票期权的行权价格为21.17元/股，高于2022年12月18日收盘价21.10元，体现了公司对业绩增长的信心。",neutral,-0.0009831532,0.4511785
2022-08-24,90,天健集团,加大投资业绩稳健，城建业务稳健拓展,"业绩点评：2022年上半年公司实现营业收入82.8亿元，同比增长6.7%；实现归母净利润为12.8亿元，同比下降1.4%。期内公司毛利率为33.1%，同比下降了4.2pp，净利率为15.4%，同比下降1.27pp，利润率下滑主要由于建筑施工业务和物业租赁业务毛利率的下降。
市场下行压力下地产销售保持平稳，逆势加大投资力度。2022年上半年，公司综合开发板块销售收入37.9亿元，同比下降6.8%；其中深圳区域项目销售结算金额占主要项目77.9%，城市深耕成效显著。上半年公司在售楼盘20个，实现认购金额43.4亿元，同比下降54.2%。拿地方面，公司上半年竞得成都、深圳、苏州三宗土地，土地面积合计约28万方，总权益地价56.2亿元。截至期末公司累计土地储备总建筑面积102万平米，公司有望通过南岭村旧改项目大幅扩充土储，中长期发展有保障。",neutral,0.017097127,0.47584885
2022-05-05,60,中金岭南,铅锌量价齐升，矿山扩证增储未来可期,"事件：公司于2022年3月28日发布年报。
从全年看，公司实现营业收入444.49亿元，同比增长47.06%；实现归母净利润11.72亿元，同比增长17.75%；扣非净利润10.58亿元，同比增长43.61%。",neutral,-0.00013225831,0.10879803
2022-03-09,63,中兴通讯,2021年年报点评：营收利润双创新高，加速业务拓展，蓄力更强增长动力,"事件：2021年中兴通讯实现营业收入1145.22亿元，yoy+12.9%；归母净利润68.13亿元，yoy+59.9%；实现扣非归母净利润33.1亿元，yoy+219.2%；实现EPS1.47元；经营性现金流净额157.2亿元，yoy+53.7%，业绩符合我们预期。
三大业务协同增长，不断提升市场占有率：中兴通讯运营商网络、政企业务、消费者业务2021年发展良好。运营商网络方面，2021年实现营业收入757.1亿元，同比增长2.3%。2021年5G基站发货量全球排名第二，光接入及光传输相关产品保持领先排名；政企业务方面，2021年实现营业收入130.8亿元，同比增长16.0%，国内政企业务营收同比增长超40%，IDC方面，智能管理系统已在互联网头部客户广泛应用，商用14万+机架；消费者业务方面，2021年实现营业收入257.3亿元，同比增长59.2%。其中家端产品同比增长超80%，手机产品同比增长近40%，5GCPE市场占有率位居全球第一，2021终端全年出货量超1亿部，整体出货量同比增长60%。",neutral,-0.0005413991,0.04977089
2022-09-01,2,万科A,结算加快，严控费用，审慎投资，多元融资,"事件
万科 A(000002)发布 2022 年中报，主要内容如下：",negative,-0.9936644,0.6372291
2022-04-26,63,中兴通讯,2022年一季报点评：扣非后业绩稳健高增，重视技术研发，夯实领先优势,"事件：中兴通讯公布2022年一季报报告，实现营业收入279.30亿元，yoy+6.43%，实现归母净利润22.17亿元，yoy+1.6%，扣非后归母净利润为19.52亿元，yoy+117.13%，业绩符合我们预期。
扣非后归母净利润高速增长，毛利率显著改善：营收端角度来看，国内国际两大市场，运营商网络、政企、消费者三大业务营业收入均实现同比增长，整体业务收入稳步向上；其中消费者业务呈现出持续放量的态势，消费者业务海外市场营业收入同比增长近30%。随着产品结构的改善，运营商业务带动毛利率持续向上，2022年Q1实现毛利率37.78%，较2021年Q1（35.44%）提升2.34pp，较2020Q4（30.94%）提升6.84pp。从净利率水平来看，2022年Q1实现净利率7.28%，较2021年Q1（7.94%）下滑0.66pp，较2020Q4（2.75%）提升4.53pp，盈利水平显著提升。2022年Q1实现扣非后归母净利润19.52亿元，yoy+117.13%，扣非后归母净利润显著高增。其中对非经常性损益项目的确认依照相关规定执行，将规定中列举的非经常性损益项目界定为经常性损益，合计金额约为3.43亿元。",neutral,-0.001517737,0.021711528
2022-09-04,35,中国天楹,首次覆盖报告：垃圾发电扬帆出海，重力储能静待花开,"深耕环保业务十余载，全力进军新型重力储能领域。公司成立于2006年，并于2014年借壳上市。2019年公司收购Urbaser100%股权，并于2021年出售。2022年公司获得EnergyVault重力储能技术授权，全力进军储能市场，开启公司发展新篇章。
垃圾发电业务短期有望快速放量，海外业务拓展成为公司传统业务新增长点。从垃圾发电业务具体情况来看：1）公司拥有多个垃圾焚烧发电项目，且上网电量可观。根据公司2021年年报披露，截至2021年底，公司所运营（含试运营）的垃圾焚烧发电项目有12个，日处理规模合计为1.155万吨。2021年全年合计实现生活垃圾入库409万吨，实现上网电量10.7亿度；2）在手项目充足，公司海内外项目成功完成建设后处理量将有大规模的增长。根据公司公告，截至2021年底，公司在建以及筹建的垃圾焚烧发电项目完工后，公司日处理规模有望增加2万吨；3）垃圾焚烧发电业务扬帆出海，国内外双循环发展模式确立。",neutral,-0.0011122765,0.9622689
2022-04-12,34,神州数码,发布员工持股计划，高增长低估值优异品种,"事件： 2022 年 4 月 11 日，公司发布《神州数码集团股份有限公司 2022 年员工持股计划(草案)》。
高业绩目标低估值，性价比凸显： 员工持股计划考核指标为 2022、 2023年归母净利润不低于 10、 12 亿元。 2022 年业绩目标相比于 2021 年扣非净利润增加约 50%，而截至 2022 年 4 月 11 日，对应 2022 年估值仅10 倍 PE，性价比较高。",neutral,-0.0015265439,0.064920485
2022-02-10,157,中联重科,点评：拟7.8亿收购路畅科技控股权，实现产业协同，加码智能化转型,"事件：2022年2月7日公司公告：拟使用自有资金7.8亿元收购路畅科技（002813.SZ）29.99%股份。本次股份转让完成后，中联重科将成为路畅科技的控股股东，后续将视情况向路畅科技全体股东发起部分要约，拟收购股份的比例不低于路畅科技总股本的18.83%（合计48.82%）。
拟7.8亿收购路畅科技控股权，收购价格公允",negative,-0.99652255,0.13334364
2022-03-10,1,平安银行,2021年报点评：业绩增速稳中有升，资产质量持续改善,2021年业绩符合预期，增速稳中有升。2021全年营收1694 亿元，同比增长10.3%，增速较前三季度回升1.2个百分点，主要是其他非息收入贡献;全年PPOP同比增长11.6%，增速较前三季度回升2.9个百分点；全年归母净利润363 亿元，同比增长25.6%，增速较前三季度降低4.5 个百分点，主要是基数原因导致，剔除基数因来看，全年归母净利润两年平均增长13.5%，较前三季度回升2.4个百分点。2021年加权ROE10.9%，同比回升1.3个百分点。资产规模稳健扩张。2021 年总资产同比增长10.1%至4.92 万亿元，增速比前期略有下降；不过公司零售AUM仍然维持两位数增长，年末零售AUM达到3.18万亿元，同比增长21.3%。此外，存款同比增长10.9%至2.99万亿元，贷款同比增长14.9%至2.98万亿元；年末核心一级资本充足率8.60%，较三季末基本持平。,neutral,-0.00046853436,0.064143
2022-11-01,63,中兴通讯,中兴通讯季报点评：Q3业绩符合预期 第二曲线快速增长,"事件描述：
公司发布 2022 年第三季度业绩报告。2022 年 1-9 月，公司实现营业收入 925.6亿元，同比增长 10.4%， 归母净利润为 68.2 亿元，同比增长 16.5%。",neutral,-0.0010593291,0.66118276
2022-10-11,2,万科A,公司9月销售降幅收窄，中央多重刺激政策托底，建议“区间操作”,"结论与建议：
公司9月份实现销售面积227.1万平方米，销售金额347.3亿元，销售面积和销售金额YOY分别为-0.48%和-3.82%，降幅较上月收窄。公司新增项目2个，拿地仍旧谨慎。",neutral,0.0014613448,0.13870966
2022-05-07,301,东方盛虹,大炼化项目投产在即，新材料领域持续发力,"2021 年公司实现营业收入 517.22 亿元，同比增长 53.48%；归母净利润45.44 亿元，同比增长 492.66%，为历史最高业绩。2022 年第一季度营收137.73 亿元，同比增长 23.58%，归母净利润 6.89 亿元，同比下降 53.72%。
支撑评级的要点",neutral,-0.00031700035,0.105783165
2022-07-13,155,川能动力,风光发电效率突出，锂电布局再造增长,推荐逻辑：1）]唯一国资背景锂矿上市公司，全面布局锂电产业链，李家沟项目锂精矿年产量高达 18万吨，预计 22年投产并大幅增厚公司利润；2）实现绿电及环卫业务转型，21 年风光装机 944MW，利用小时数 2984h，远超全国平均水平；3）随着业务结构调整，盈利能力持续提升，17-21 年公司净利率由 5.9%增至 15.2%。同时公司 22Q1 资产负债率 56.6%，在行业中处于较低水平。,neutral,-0.00015097213,0.040998697
2022-10-31,34,神州数码,公司信息更新报告：业绩超预期，信创业务不断突破,"国内IT产品、技术解决方案和服务商，维持“买入”评级
近几年公司传统IT分销业务维持稳定发展，同时积极拓展云服务业务及信创业务，取得显著成效。我们维持公司2022-2024年归母净利润预测为10.73、12.74、14.92亿元，EPS分别为1.62、1.92、2.25元/股，当前股价对应PE分别16.5、13.9、11.9倍，维持“买入”评级。",neutral,-0.00087032607,0.12892437
2022-10-27,90,天健集团,投资力度逆势提升，经营业绩稳健增长,业绩点评：2022Q3公司实现营业收入46.1亿元，同比增长17.2%；实现归母净利润为1.4亿元，同比增加33.9%。前三季度累计实现营业收入128.9亿元，同比上升10.2%，实现归母净利润为14.2亿元，同比增加1.2%。期内公司毛利率为26.5%，同比下降了3.1pp，净利率为11.0%，同比下降1.0pp，利润率下滑主要由于高毛利项目结算比例的降低。期末合同负债115.3亿元，较年中增加10.8%，可结转资源充足。,neutral,-0.00019500265,0.100518346
2022-02-23,2,万科A,公司经营稳健，静待行业筑底，建议AH股“买进”,"结论与建议：
公司1月份实现销售面积210.6万平方米，销售金额356亿元，YOY分别为-47.2%和-50.2%。1月份单月销售均价为16904元/平方米，MOM-7%，YOY-5.7%。公司1月份销量较弱，但随着市场出现积极托底信号，公司销量有望逐渐改善。",neutral,-0.0016203227,0.22709262
